1. 약효분류별 다빈도현황(본체),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"전체 약효분류별 현황 [단위:천개,백만원]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"police_div  ('police_main')
SHEET_NAME  ('전체 약효분류별 현황 [단위:천개,백만원]')
PARAM1  ('')
   ('20190901','20220801')
기간구분  ('01')
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,기간명,2019년 09월,2019년 09월,2019년 10월,2019년 10월,2019년 11월,2019년 11월,2019년 12월,2019년 12월,2020년 01월,2020년 01월,2020년 02월,2020년 02월,2020년 03월,2020년 03월,2020년 04월,2020년 04월,2020년 05월,2020년 05월,2020년 06월,2020년 06월,2020년 07월,2020년 07월,2020년 08월,2020년 08월,2020년 09월,2020년 09월,2020년 10월,2020년 10월,2020년 11월,2020년 11월,2020년 12월,2020년 12월,2021년 01월,2021년 01월,2021년 02월,2021년 02월,2021년 03월,2021년 03월,2021년 04월,2021년 04월,2021년 05월,2021년 05월,2021년 06월,2021년 06월,2021년 07월,2021년 07월,2021년 08월,2021년 08월,2021년 09월,2021년 09월,2021년 10월,2021년 10월,2021년 11월,2021년 11월,2021년 12월,2021년 12월,2022년 01월,2022년 01월,2022년 02월,2022년 02월,2022년 03월,2022년 03월,2022년 04월,2022년 04월,2022년 05월,2022년 05월,2022년 06월,2022년 06월
약효분류코드,약효분류명,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액,수량,사용금액
계,,"4,814,517","1,772,102","5,214,936","1,900,964","5,301,167","1,844,136","5,636,322","1,934,425","5,627,179","1,957,308","4,627,934","1,735,724","4,516,749","1,797,662","4,377,612","1,782,903","4,596,997","1,808,130","4,738,394","1,898,050","4,836,753","1,956,552","4,530,767","1,835,427","4,782,710","1,940,560","4,638,239","1,851,695","4,819,634","1,884,095","4,854,107","1,986,820","4,589,857","1,886,454","4,268,205","1,759,074","5,124,539","2,075,110","5,134,831","2,041,827","4,931,759","1,954,904","4,941,673","2,038,119","4,911,374","2,066,260","4,827,555","2,046,299","4,932,027","2,019,044","5,108,844","2,037,959","5,447,999","2,118,964","5,332,381","2,168,216","5,263,384","2,088,520","4,821,032","1,902,357","5,864,838","1,972,756","4,841,638","1,620,582","3,384,236","1,075,883","44,548","18,090"
111,전신마취제,846,"3,225",892,"3,298",936,"3,458",971,"3,512","1,016","3,848",869,"3,239",843,"3,288",817,"3,067",915,"3,333","1,003","3,656","1,017","3,671",925,"3,276",898,"3,251",955,"3,498","1,016","3,653","1,038","3,650","1,054","4,069",849,"3,220","1,070","4,032","1,000","3,833",952,"3,751","1,016","3,957","1,026","4,020","1,017","4,058",936,"3,700","1,078","4,114","1,154","4,367","1,181","4,371","1,132","4,392",919,"3,426",898,"3,343",778,"2,601",541,"1,603",29,103
112,최면진정제,"20,399","2,937","21,821","3,160","21,519","3,132","22,835","3,317","23,212","3,354","21,760","3,080","23,489","3,286","22,928","3,212","22,983","3,237","23,307","3,284","24,071","3,383","22,955","3,235","24,582","3,428","22,927","3,235","23,261","3,296","25,468","3,586","24,518","3,396","23,047","3,252","26,048","3,676","24,601","3,483","23,990","3,383","24,291","3,430","24,562","3,455","24,460","3,437","24,696","3,389","24,574","3,415","25,000","3,499","26,278","3,650","25,494","3,533","23,425","3,192","25,313","3,415","23,050","3,084","19,844","2,588",178,28
113,항전간제,"65,693","17,664","69,680","18,708","70,337","18,664","72,315","19,179","73,761","19,466","69,942","18,485","73,474","19,240","72,782","19,152","72,160","18,758","75,360","19,686","78,686","20,671","74,149","19,357","79,085","20,620","73,626","19,172","75,185","19,732","79,531","20,737","75,997","19,897","71,903","18,900","81,592","21,236","77,940","20,783","75,724","20,336","78,551","21,269","80,492","22,022","79,663","21,716","79,081","21,424","77,020","20,873","79,658","21,617","81,701","22,303","79,961","21,708","71,940","19,485","71,831","18,904","59,455","14,584","38,779","8,306",449,112
114,해열·진통·소염제,"411,282","67,625","438,919","72,180","439,850","70,728","491,542","74,902","478,204","74,422","359,371","61,747","334,394","62,026","327,925","63,045","353,119","66,884","366,096","69,631","369,082","70,377","341,220","65,542","362,337","69,546","351,983","66,399","361,561","67,287","354,120","68,428","321,983","63,315","311,846","60,988","383,716","73,491","380,933","72,126","366,962","69,863","377,160","71,960","368,697","72,345","360,334","71,050","372,401","71,009","396,961","72,073","417,115","75,327","391,473","73,585","375,200","69,795","400,686","67,828","659,383","88,440","468,725","74,637","304,746","51,851","4,634",935
115,"각성제,흥분제","2,472","2,165","2,674","2,358","2,683","2,344","2,704","2,336","2,600","2,231","2,586","2,240","2,422","2,062","2,461","2,143","2,599","2,310","2,650","2,327","2,853","2,512","2,748","2,439","2,937","2,580","2,789","2,449","2,856","2,521","3,064","2,712","2,846","2,540","2,779","2,502","3,118","2,765","3,250","2,898","3,224","2,903","3,348","2,991","3,501","3,160","3,503","3,172","3,555","3,173","3,620","3,267","3,645","3,301","3,837","3,474","3,689","3,354","3,407","3,139","3,372","3,093","3,434","3,250","3,137","3,040",20,17
116,진훈제,"2,889",108,"3,070",115,"3,029",114,"3,205",121,"3,122",118,"2,890",109,"3,019",114,"3,210",121,"3,331",126,"3,477",132,"3,668",140,"3,268",124,"3,556",135,"3,403",130,"3,526",135,"3,764",144,"3,481",134,"3,491",134,"4,062",157,"3,989",154,"3,901",151,"3,998",154,"3,981",153,"3,887",150,"3,976",153,"3,953",153,"4,145",161,"4,293",167,"4,028",156,"3,669",143,"3,810",147,"3,530",135,"2,673",105,47,2
117,정신신경용제,"209,966","46,294","218,523","49,089","214,560","48,372","224,283","50,931","221,525","49,190","208,554","46,964","239,774","49,579","238,658","49,333","242,234","49,069","250,672","51,091","259,846","53,601","246,552","51,036","262,593","54,656","240,458","50,688","243,671","51,733","262,420","56,508","243,310","52,502","234,420","50,534","266,893","57,530","255,280","54,574","248,964","53,412","256,765","55,314","260,837","56,550","259,305","56,571","261,447","56,537","253,701","55,255","256,560","56,864","266,692","59,502","257,747","55,917","234,266","50,925","243,436","50,990","221,907","44,742","183,007","35,445","1,578",325
119,기타의 중추신경용약,"148,067","92,049","160,024","97,341","154,490","93,325","162,631","97,725","160,113","98,020","151,301","90,816","160,576","95,619","160,020","95,335","160,954","96,088","171,044","101,742","179,040","105,949","180,128","105,223","179,453","106,560","159,931","95,621","163,950","98,274","179,100","107,485","164,245","98,109","158,087","94,999","185,931","109,870","178,193","105,647","173,593","104,195","182,066","108,941","183,443","110,066","183,279","110,737","182,462","109,391","181,987","108,975","186,947","111,307","193,997","116,248","183,672","110,105","167,701","101,305","169,755","100,922","146,272","86,601","101,336","58,121","1,402",944
121,국소마취제,"3,553","2,008","3,910","2,173","3,829","2,141","3,873","2,199","3,910","2,220","3,679","2,032","3,681","2,025","3,829","2,109","4,112","2,285","4,319","2,407","4,371","2,411","3,918","2,184","3,871","2,139","3,944","2,206","4,062","2,266","4,190","2,342","4,148","2,335","3,775","2,105","4,699","2,630","4,427","2,468","4,133","2,308","4,339","2,414","4,437","2,476","4,273","2,385","3,965","2,306","4,337","2,580","4,537","2,703","4,436","2,640","4,264","2,608","3,969","2,392","4,173","2,535","4,074","2,400","3,437","1,947",50,61
122,골격근이완제,"55,487","7,564","57,720","7,769","56,223","7,583","56,568","7,635","56,044","7,652","50,167","6,780","53,693","7,207","56,301","7,497","60,206","8,036","62,046","8,333","62,796","8,447","58,713","7,900","61,652","8,227","58,751","7,926","59,087","7,995","60,235","8,142","57,015","7,897","55,262","7,490","65,709","8,951","63,919","8,709","62,726","8,562","64,171","8,785","65,023","8,955","64,177","8,858","63,706","8,692","63,306","8,721","64,810","9,011","63,894","8,908","61,044","8,533","55,889","7,692","61,085","8,345","59,507","8,019","47,561","6,311",938,148
123,자율신경제,"18,990","2,687","19,859","2,809","19,897","2,847","21,309","3,048","21,039","3,036","19,094","2,750","19,857","2,853","19,633","2,827","20,224","2,908","21,171","3,065","22,072","3,198","20,757","3,008","22,288","3,206","20,520","2,985","21,163","3,081","22,910","3,332","21,564","3,157","20,389","2,963","23,052","3,367","21,890","3,195","21,468","3,130","22,094","3,227","22,503","3,288","22,600","3,288","22,555","3,277","22,109","3,235","22,709","3,328","23,774","3,479","22,837","3,360","20,310","2,979","21,596","3,142","19,607","2,853","14,354","1,997",175,33
124,진경제,"30,156","3,818","29,644","3,828","29,011","3,740","33,009","4,180","32,580","4,191","26,505","3,420","25,502","3,298","25,150","3,258","27,452","3,543","29,049","3,715","31,468","4,007","28,770","3,672","29,469","3,773","26,665","3,461","28,205","3,656","30,602","3,950","28,915","3,776","27,721","3,558","30,228","3,877","28,110","3,606","27,584","3,541","28,981","3,715","29,456","3,776","29,181","3,750","29,488","3,782","28,265","3,655","29,191","3,796","31,145","4,008","30,086","3,899","26,711","3,390","29,238","3,599","25,809","3,227","22,410","2,757",273,34
129,기타의 말초신경용약,1,85,1,98,1,108,1,85,1,112,1,102,1,143,1,104,1,140,1,98,1,193,1,126,1,116,1,171,0,65,2,217,1,136,1,82,1,210,1,156,0,69,2,226,1,131,1,168,2,213,1,188,1,203,2,277,1,152,2,280,1,142,0,24,-,-,-,-
131,안과용제,"91,673","56,508","98,411","58,540","94,617","55,602","99,404","57,981","98,473","57,201","90,356","52,197","93,675","54,426","100,934","58,669","108,261","63,120","106,125","62,393","107,726","63,219","99,987","59,323","107,824","63,450","105,039","59,140","104,189","56,002","113,065","57,708","110,260","55,403","108,006","53,521","130,096","65,038","133,002","67,673","122,238","61,341","128,823","64,978","132,618","67,076","132,826","66,752","128,269","66,764","129,616","66,582","129,968","66,254","136,297","69,225","131,571","65,947","125,997","62,588","132,058","68,636","140,682","73,816","108,188","54,564","1,041",663
132,이비과용제,"1,363","6,755","1,387","6,416","1,279","6,038","1,375","6,148","1,287","5,694","1,103","4,483","1,112","4,219","1,170","4,320","1,179","4,782","1,154","3,970","1,163","3,945","1,049","3,712","1,415","6,490","1,280","5,710","1,244","5,078","1,267","4,695","1,131","4,044","1,084","3,916","1,367","5,175","1,402","6,236","1,185","4,638","1,207","4,078","1,166","3,903","1,193","4,179","1,425","6,348","1,339","5,627","1,393","5,997","1,368","5,365","1,324","5,076","1,212","4,774","1,073","5,018","1,010","6,115",608,"4,294",7,35
141,항히스타민제,"233,586","13,747","262,791","14,732","271,970","14,660","294,271","15,755","252,614","15,175","179,141","11,573","120,223","10,012","111,112","9,548","151,778","10,765","153,136","10,424","143,974","10,107","123,860","9,567","140,552","12,124","161,128","11,410","198,379","11,506","142,397","10,666","97,368","8,789","103,900","8,673","177,428","11,168","202,943","12,605","164,008","10,990","138,623","10,337","122,091","10,117","100,560","9,629","162,902","12,339","191,200","12,335","228,080","13,317","189,654","12,166","183,825","11,540","162,030","11,557","222,239","15,985","219,872","14,527","178,296","10,297","1,958",93
142,자격료법제(비특이성면역원제제를 포함),"13,489","35,304","14,774","38,448","13,642","35,897","14,695","38,729","14,266","38,068","13,886","37,237","14,580","39,811","14,903","40,330","14,165","38,787","15,179","41,897","15,866","44,007","14,636","40,615","16,294","44,722","14,971","42,000","14,949","41,650","16,527","45,752","15,456","44,085","14,259","41,089","17,058","48,934","16,404","47,325","15,222","45,825","16,895","49,481","17,011","50,529","16,796","50,908","16,703","49,630","16,323","49,300","16,949","51,990","17,823","53,983","17,028","51,397","15,507","47,294","14,010","43,383","9,991","32,689","4,852","11,079",50,117
149,기타의 알레르기용약,"47,282","20,450","50,949","22,317","50,260","22,241","52,859","23,295","51,050","21,769","42,638","18,269","38,932","15,783","37,947","15,290","41,094","16,782","39,978","16,158","39,045","15,817","37,144","14,743","45,953","18,976","42,948","18,107","42,996","18,452","41,957","17,406","35,698","14,528","34,877","14,293","43,231","18,351","47,359","20,474","42,282","17,958","40,319","16,609","39,505","15,982","37,972","15,303","46,314","19,595","45,603","19,573","48,145","21,054","46,411","19,942","44,090","18,898","41,554","17,416","49,148","19,850","49,174","20,690","35,967","15,455",330,163
211,강심제,"12,474","1,261","13,725","1,373","13,784","1,355","14,567","1,402","14,605","1,450","13,439","1,323","14,236","1,409","13,821","1,394","13,396","1,355","14,139","1,450","14,334","1,472","13,317","1,370","14,303","1,448","13,755","1,398","13,993","1,426","15,009","1,508","13,777","1,446","13,098","1,344","15,520","1,591","14,723","1,509","14,040","1,439","14,813","1,536","14,697","1,538","14,469","1,509","14,412","1,473","14,492","1,479","15,134","1,536","15,554","1,568","14,802","1,523","13,845","1,386","13,452","1,286","10,686","1,002","5,775",512,85,9
212,부정맥용제,"23,951","2,638","25,483","2,829","24,874","2,835","25,966","2,930","25,333","2,857","24,264","2,744","25,615","2,972","25,667","2,906","25,537","2,759","26,879","3,019","27,854","3,150","25,853","2,915","27,955","3,117","25,937","2,964","26,680","3,049","28,888","3,285","26,650","3,099","25,759","2,927","29,663","3,432","28,605","3,314","27,616","3,138","28,981","3,363","29,230","3,412","28,872","3,343","28,976","3,148","28,818","3,142","29,622","3,324","30,853","3,397","29,379","3,284","26,838","3,000","26,092","2,609","21,960","1,834","15,703",879,173,14
213,이뇨제,"27,310","1,527","28,997","1,632","28,558","1,601","29,777","1,642","29,876","1,731","28,235","1,568","29,817","1,683","29,605","1,671","29,434","1,653","30,676","1,729","31,099","1,756","29,069","1,626","30,714","1,723","28,956","1,650","29,219","1,662","31,412","1,754","29,438","1,721","27,888","1,574","32,523","1,841","31,083","1,769","30,135","1,702","31,303","1,789","31,249","1,784","30,616","1,749","30,104","1,707","29,788","1,701","30,599","1,756","31,639","1,785","30,573","1,785","27,784","1,584","27,234","1,511","22,607","1,218","15,116",711,214,12
214,혈압강하제,"271,384","145,443","291,703","156,672","280,814","150,132","297,277","159,177","291,774","156,142","284,879","153,081","293,707","157,641","289,725","155,781","291,421","156,823","299,768","161,228","305,797","164,252","289,597","155,732","308,639","166,539","288,869","155,036","291,945","157,530","321,879","173,385","291,672","157,610","280,390","151,632","323,496","175,068","308,799","167,092","303,637","164,835","311,413","168,488","315,625","171,384","310,205","168,373","305,333","165,857","307,636","167,081","313,999","170,778","332,282","181,606","312,785","170,799","286,685","156,718","297,416","163,130","262,345","143,441","207,574","114,024","2,236","1,249"
215,혈관보강제,"5,469","1,115","5,773","1,176","5,972","1,221","6,355","1,302","6,391","1,312","5,675","1,164","5,721","1,172","5,886","1,206","6,361","1,307","6,742","1,385","6,954","1,432","6,716","1,381","6,837","1,410","6,522","1,341","6,437","1,323","6,905","1,421","6,540","1,343","6,146","1,264","7,198","1,483","7,003","1,428","6,889","1,403","7,531","1,536","7,900","1,613","7,880","1,607","7,537","1,535","7,511","1,542","7,598","1,561","7,733","1,589","7,427","1,433","6,749","1,207","7,112","1,275","6,798","1,222","4,966",891,112,22
216,혈관수축제,753,94,837,102,873,108,870,108,894,111,808,100,883,108,892,109,916,112,940,116,"1,032",125,946,113,"1,031",124,964,119,953,120,992,122,992,125,886,110,"1,044",130,"1,018",127,954,120,"1,039",129,"1,093",134,"1,078",135,"1,092",133,"1,068",133,"1,067",134,"1,095",136,"1,089",137,958,119,903,114,666,84,417,51,7,1
217,혈관확장제,"57,645","9,989","62,766","10,862","60,381","10,466","64,075","11,034","61,742","10,709","58,472","10,062","63,047","10,816","62,520","10,772","60,968","10,468","65,152","11,117","65,279","11,141","60,214","10,266","64,636","11,037","61,631","10,565","62,458","10,721","67,985","11,600","61,142","10,536","58,339","10,019","68,795","11,802","65,066","11,175","61,244","10,573","65,503","11,242","63,818","11,030","62,625","10,588","62,156","9,261","62,579","9,340","64,132","9,606","66,686","9,940","62,676","9,391","57,077","8,505","51,764","7,681","41,378","6,072","20,304","3,147",349,59
218,동맥경화용제,"235,796","163,633","255,230","177,329","244,591","169,976","260,241","181,603","253,521","175,900","245,577","170,146","256,024","178,093","256,268","178,524","258,035","178,773","271,051","188,543","279,443","193,850","264,167","183,404","284,535","197,560","268,595","186,046","273,234","189,638","300,836","208,577","274,814","190,406","263,017","182,617","307,473","213,844","295,342","206,089","289,662","201,911","304,583","213,326","311,011","217,699","306,812","214,834","303,025","212,198","307,281","214,314","315,861","221,201","334,305","233,540","314,824","219,997","288,675","202,292","292,569","202,237","253,750","173,560","183,859","121,467","2,531","1,743"
219,기타의 순환계용약,"182,534","55,844","193,418","59,136","183,942","56,078","191,610","58,212","186,192","57,951","175,887","53,766","185,220","57,147","186,676","57,795","189,078","58,580","199,469","62,151","203,428","63,711","191,014","59,677","203,694","63,822","192,032","61,274","193,812","62,283","208,506","65,904","190,247","62,300","182,331","58,834","214,065","69,624","204,480","66,413","199,465","65,207","209,051","68,355","210,055","68,593","206,971","67,238","203,802","65,523","202,481","65,521","212,389","68,611","213,622","68,359","200,832","65,503","183,682","59,045","187,708","58,626","165,935","49,689","116,503","32,882","1,717",552
220,호흡기관용약,75,"2,566",83,"2,859",80,"2,764",87,"2,982",86,"2,969",83,"2,840",85,"2,912",84,"2,895",83,"2,840",85,"2,911",86,"2,951",78,"2,666",87,"2,990",85,"2,926",84,"2,867",91,"3,122",84,"2,871",80,"2,740",95,"3,245",92,"3,165",87,"2,987",90,"3,095",87,"2,977",87,"2,969",87,"2,984",87,"3,017",91,"3,124",94,"3,238",87,"2,998",81,"2,804",78,"2,681",68,"2,338",39,"1,337",1,24
221,호흡촉진제,82,230,80,229,85,233,73,190,94,287,68,181,67,193,72,212,73,201,78,218,82,233,78,220,76,211,77,211,77,217,66,173,87,263,71,209,82,228,76,213,76,213,75,214,71,210,72,211,67,193,70,200,71,198,60,158,77,245,62,178,59,175,47,128,27,63,2,3
222,진해거담제,"377,624","31,671","469,672","39,423","524,989","43,826","604,144","50,255","553,267","51,415","357,698","34,509","239,559","26,554","186,390","21,446","204,578","21,404","206,830","21,259","198,067","20,906","167,100","18,471","186,765","21,442","212,896","22,442","272,522","25,588","211,999","23,424","154,620","20,227","151,236","18,557","231,612","23,937","262,729","25,588","226,511","23,232","194,499","21,391","161,094","18,951","133,630","17,763","190,508","20,858","259,956","25,199","350,277","31,942","280,109","29,119","285,772","30,035","297,838","32,927","615,043","63,081","439,821","44,697","244,454","22,796","2,941",249
