1. 약효분류별 다빈도현황(본체),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,함소흡입제,"432,534","3,281","449,805","3,412","526,287","4,147","472,593","3,805","668,386","5,050","452,504","3,487","510,141","3,994","468,646","3,933","498,527","4,075","485,541","3,957","500,736","4,082","489,572","3,934","472,431","3,879","494,497","4,037","466,398","3,812","429,502","3,448","612,469","4,914","451,470","3,689","505,824","4,122","508,088","4,150","591,267","4,236","525,373","4,128","530,022","4,333","572,508","4,424","518,036","4,245","532,659","4,374","560,726","4,547","504,018","4,117","636,059","5,152","488,635","3,912","575,075","4,788","404,582","3,397","227,575","1,953","2,379",18
229,기타의 호흡기관용약,"46,163","9,676","54,763","10,711","59,181","10,747","67,732","12,017","62,100","12,189","41,013","9,980","27,380","9,835","22,342","9,155","25,451","9,099","24,802","9,311","23,735","9,877","20,000","8,890","26,663","10,272","28,226","9,434","34,832","10,153","27,019","10,700","19,215","9,534","19,199","9,014","29,445","11,112","34,504","10,683","27,998","10,113","23,458","10,355","19,687","10,201","16,947","10,249","26,734","10,400","32,630","10,445","44,158","12,297","34,741","13,760","33,538","13,142","35,960","12,434","69,149","15,062","52,101","10,072","30,275","4,189",283,54
231,치과구강용약,829,666,896,619,902,645,960,687,973,695,801,532,789,508,733,467,761,476,810,499,826,508,734,458,732,466,667,465,692,506,636,473,610,471,554,423,703,539,719,543,692,507,721,509,725,503,696,485,686,480,756,521,860,604,773,534,751,543,"1,004",750,"1,799","1,266","1,034",747,557,403,5,3
232,소화성궤양용제,"356,543","97,981","370,815","99,458","365,941","97,395","393,885","105,522","385,797","101,447","330,625","89,762","333,125","92,496","329,301","92,979","342,569","96,422","354,181","100,943","364,378","105,077","341,728","98,558","371,002","107,212","350,119","101,937","360,270","105,989","381,255","113,748","345,038","102,998","328,765","97,481","386,493","115,179","375,498","111,570","362,271","107,901","373,443","112,483","374,169","112,967","371,163","112,511","375,122","111,819","377,034","112,739","397,622","119,315","406,744","123,987","377,208","113,906","357,425","104,789","434,901","116,302","369,132","101,538","255,941","69,320","3,734","1,110"
233,건위소화제,95,3,101,3,153,5,164,5,190,9,164,7,166,6,164,6,166,7,165,7,178,7,163,7,167,7,172,7,170,7,174,6,157,6,150,6,174,7,160,7,159,7,158,7,157,7,153,7,159,7,157,8,161,7,157,7,155,7,143,5,154,5,123,5,71,3,2,0
234,제산제,"86,924","3,354","95,386","3,738","99,437","3,830","105,729","4,105","105,929","4,093","94,618","3,615","97,153","3,705","95,314","3,636","97,441","3,740","99,506","3,796","102,580","3,923","97,073","3,667","104,366","3,982","98,564","3,767","99,429","3,845","105,640","4,092","98,258","3,755","92,472","3,502","104,940","3,952","98,442","3,705","95,721","3,560","97,240","3,563","97,240","3,537","96,497","3,498","96,634","3,512","96,676","3,550","99,718","3,685","102,204","3,790","97,744","3,583","89,776","3,310","101,238","3,833","87,714","3,292","66,767","2,519",783,28
235,"최토제,진토제","10,667","5,899","11,076","6,030","10,884","6,037","11,214","6,190","11,259","6,898","10,197","5,929","10,733","6,222","10,722","6,005","11,012","6,196","11,434","6,689","11,771","6,775","11,043","6,164","11,694","6,089","10,617","6,377","10,632","6,514","11,121","6,652","10,375","7,161","9,892","6,070","11,317","7,339","10,704","6,951","10,576","6,742","10,971","7,058","10,844","7,052","10,838","7,103","10,952","6,674","10,640","6,906","10,660","7,194","10,903","7,227","10,439","7,188","9,361","6,233","10,216","5,885","9,326","4,124","6,911","2,589",107,174
236,이담제,"15,360","3,186","16,673","3,459","16,072","3,339","17,105","3,564","16,732","3,463","15,325","3,172","15,729","3,258","15,986","3,316","16,304","3,379","17,301","3,597","17,871","3,723","16,660","3,462","17,690","3,680","16,910","3,509","17,340","3,603","18,689","3,894","17,266","3,578","16,235","3,371","18,869","3,918","18,227","3,791","17,405","3,618","18,717","3,890","19,023","3,964","18,692","3,889","18,302","3,809","18,644","3,890","19,238","4,021","20,216","4,234","19,062","3,975","17,205","3,592","16,357","3,430","13,805","2,910","8,332","1,761",166,35
237,정장제,"33,151","3,996","32,071","3,989","33,293","4,215","37,986","4,751","35,145","4,361","25,337","3,201","19,578","2,428","19,054","2,350","23,213","2,907","26,443","3,285","28,242","3,480","25,243","3,080","22,735","2,747","22,698","2,719","26,685","3,288","25,298","3,072","22,291","2,684","21,897","2,653","27,018","3,400","27,389","3,531","26,123","3,313","26,887","3,325","27,048","3,325","24,989","3,043","26,790","3,373","27,279","3,546","28,848","3,782","29,190","3,811","30,441","4,025","25,332","3,254","27,894","3,452","25,219","3,224","23,475","3,038",428,60
238,"하제,완장제","2,158",377,"2,272",394,"2,373",423,"2,476",438,"2,514",452,"2,376",420,"2,500",439,"2,465",432,"2,539",447,"2,645",463,"2,842",500,"2,697",467,"2,879",496,"2,794",484,"2,751",474,"2,946",506,"2,873",498,"2,736",468,"3,199",554,"3,205",571,"3,442",648,"3,465",633,"3,426",620,"3,252",562,"3,174",521,"3,048",489,"3,157",510,"3,234",520,"3,178",515,"2,886",463,"2,958",468,"2,561",407,"1,775",292,24,5
239,기타의 소화기관용약,"218,553","25,805","233,241","28,208","229,660","27,495","253,637","29,928","247,356","28,949","207,797","25,454","205,947","25,872","205,656","26,028","217,559","27,040","225,590","27,989","235,638","29,305","219,615","27,452","233,709","29,645","218,764","27,718","226,085","28,658","240,418","30,612","223,257","28,403","213,302","26,943","244,409","31,087","233,469","29,763","225,618","28,735","233,200","29,690","234,709","30,123","231,829","29,841","233,106","29,546","232,523","29,626","241,424","30,807","250,666","32,136","237,892","30,168","219,309","27,741","255,181","30,066","218,076","25,651","167,315","18,440","2,340",255
241,뇌하수체호르몬제,"2,637","6,758","2,904","8,281","2,816","7,423","2,985","7,853","2,938","7,991","2,691","7,783","2,830","7,456","2,831","8,166","2,830","7,913","2,951","8,127","3,084","8,898","2,881","8,360","3,166","8,720","2,979","8,504","3,105","8,727","3,379","9,400","3,073","9,310","2,925","8,980","3,357","9,966","3,229","10,168","3,135","9,596","3,287","10,456","3,290","10,607","3,280","10,764","3,350","10,568","3,341","10,506","3,486","11,472","3,690","11,920","3,483","11,717","3,152","11,256","3,347","12,293","3,023","11,955","1,985","5,415",14,193
243,"갑상선,부갑상선호르몬제","36,403","2,725","39,454","2,975","37,710","2,969","39,422","2,950","38,357","3,003","36,526","2,955","37,161","2,862","38,525","2,770","38,654","2,890","41,420","3,054","42,058","2,983","38,918","2,952","41,155","2,877","38,659","2,719","40,428","2,805","42,625","2,732","39,497","2,835","36,967","2,410","43,211","3,087","42,154","2,883","40,026","2,687","43,396","2,975","43,731","2,962","42,253","3,004","41,234","2,679","41,976","2,828","43,748","3,083","44,931","2,906","42,230","2,903","37,693","2,442","37,667","2,457","32,144","1,997","19,727","1,126",444,28
244,단백동화스테로이드제,13,7,16,8,13,7,13,8,15,9,12,7,14,8,16,11,13,9,15,11,17,12,14,10,16,12,17,12,14,10,17,12,15,11,13,9,15,11,17,12,14,10,17,12,17,12,15,10,19,13,15,11,17,12,18,12,15,11,13,9,7,5,2,1,0,0,-,-
245,부신호르몬제,"54,000","5,056","55,268","5,244","53,767","5,104","55,493","5,142","53,712","5,410","43,633","4,210","42,134","4,166","41,941","4,135","46,326","4,549","47,599","4,668","46,459","4,599","45,189","4,461","49,111","4,730","44,077","4,390","43,686","4,288","43,280","4,183","39,142","4,211","37,448","3,840","45,686","4,615","48,795","4,780","45,270","4,531","45,778","4,584","46,932","4,735","44,251","4,503","48,040","4,700","47,906","4,708","50,265","4,915","46,765","4,500","46,304","4,725","43,698","4,236","56,411","5,128","50,363","4,559","36,210","3,295",417,49
246,남성호르몬제,219,101,239,110,224,103,256,118,213,98,217,99,236,108,262,120,223,102,226,103,264,120,220,101,229,104,221,101,241,110,242,109,218,99,190,86,262,119,251,114,191,86,167,78,196,91,159,74,153,72,135,63,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-,-
247,난포호르몬 및 황체호르몬제,"9,299","4,222","10,032","4,437","9,304","4,230","9,950","4,437","9,715","4,317","9,215","4,116","9,611","4,174","9,625","4,313","10,081","4,550","10,632","4,826","10,928","4,989","10,365","4,698","10,931","4,931","10,152","4,613","10,271","4,772","11,143","5,106","10,291","4,824","9,876","4,601","11,312","5,279","66,266","28,349","10,804","4,877","11,314","5,137","11,692","5,120","11,812","4,975","11,421","4,563","11,751","4,698","11,723","5,088","12,210","5,303","11,389","5,055","10,487","4,662","11,236","4,944","10,561","4,659","7,922","3,191",71,39
249,기타의 호르몬제(항호르몬제를 포함),714,"14,418",751,"15,445",737,"15,009",743,"15,085",750,"14,955",710,"14,261",734,"14,530",736,"14,955",772,"15,591",802,"16,482",793,"16,142",788,"15,699",758,"15,141",780,"15,748",764,"15,494",765,"15,720",778,"15,609",722,"14,399",834,"17,039",810,"16,658",830,"16,779",836,"17,227",848,"17,506",824,"16,959",765,"15,695",799,"16,534",827,"17,226",814,"16,982",811,"16,795",725,"15,258",783,"15,411",738,"13,601",499,"7,336",14,187
252,자궁수축제,62,74,65,82,60,72,56,67,66,84,58,74,61,80,59,74,59,72,58,72,60,74,59,74,58,76,54,67,52,69,50,62,59,78,52,71,59,81,56,79,54,74,73,79,56,79,59,83,90,112,115,135,111,134,97,108,134,152,113,126,124,144,111,123,92,102,8,8
255,비뇨생식기관용제(성병예방제 포함),"4,113","1,436","4,444","1,554","4,309","1,502","4,621","1,608","4,201","1,451","3,860","1,323","3,976","1,359","4,023","1,385","4,214","1,459","4,419","1,529","4,590","1,587","4,282","1,485","4,611","1,601","4,318","1,499","4,440","1,547","4,754","1,655","4,280","1,489","4,037","1,403","4,799","1,675","4,557","1,585","4,317","1,498","4,682","1,621","4,651","1,620","4,604","1,598","4,496","1,551","4,129","1,450","4,187","1,476","4,696","1,661","4,147","1,463","3,823","1,346","4,187","1,475","3,912","1,396","2,722",984,31,12
256,치질용제,32,89,36,100,36,100,38,104,39,108,34,94,32,90,33,92,37,103,36,98,36,101,34,94,36,100,35,97,35,98,40,112,38,108,36,102,41,115,39,109,37,105,37,104,37,104,38,106,37,104,38,107,41,115,42,118,41,115,38,106,38,107,37,105,32,89,0,1
259,기타의 비뇨생식기관 및 항문용약,"70,068","42,117","75,135","45,298","73,319","44,140","77,416","46,553","75,354","45,316","70,056","42,017","73,851","43,917","73,644","43,968","73,975","44,121","76,853","45,791","79,085","47,107","74,407","44,374","80,148","47,883","75,695","45,323","77,356","46,400","84,279","50,538","76,756","46,091","73,104","43,930","84,558","50,548","80,687","48,223","78,606","47,062","81,469","48,656","81,805","49,085","81,494","48,804","81,369","48,580","81,666","48,914","84,085","49,482","88,793","50,373","83,177","47,183","75,406","42,745","82,480","46,854","76,999","43,806","51,592","29,452",557,329
261,외피용살균소독제,1,3,1,26,1,5,1,6,2,6,0,4,1,4,0,4,1,5,1,5,1,5,1,6,1,4,1,4,1,4,1,5,1,4,1,4,1,4,4,5,2,6,1,27,1,5,1,4,1,4,5,4,1,4,2,5,2,4,6,5,20,5,15,5,4,4,0,0
262,창상보호제,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
263,화농성질환용제,40,154,31,101,35,183,31,170,36,141,30,117,34,130,34,151,34,117,36,155,40,157,43,156,35,144,31,112,30,154,32,121,32,156,25,162,27,119,26,135,28,110,36,136,35,126,32,118,31,116,34,123,32,110,31,105,33,110,36,94,27,105,26,77,24,65,1,1
264,진통·진양·수렴·소염제,"2,891","8,377","2,904","8,345","2,710","8,023","2,716","8,001","2,693","8,011","2,443","7,187","2,658","7,879","2,778","8,253","3,147","9,248","3,416","10,099","3,244","9,805","3,193","9,556","3,120","8,865","2,912","8,312","2,780","7,963","2,876","8,398","2,683","7,736","2,562","7,386","3,055","8,547","3,117","8,865","3,076","8,808","3,342","9,722","3,464","10,309","3,207","9,481","3,069","8,856","3,005","8,688","2,788","8,001","2,760","8,113","2,614","7,936","2,403","7,270","2,449","7,225","2,605","7,762","2,317","6,670",24,60
265,기생성 피부질환용제,732,"3,453",671,"3,209",558,"2,678",544,"2,635",524,"2,551",540,"2,577",553,"2,719",583,"2,880",731,"3,582",894,"4,260",899,"4,273",939,"4,322",800,"3,709",611,"2,966",543,"2,667",570,"2,858",524,"2,714",492,"2,498",588,"2,997",615,"3,112",666,"3,429",807,"4,026",932,"4,513",851,"4,189",717,"3,417",632,"3,083",537,"2,658",544,"2,735",487,"2,494",450,"2,327",485,"2,522",529,"2,732",514,"2,634",4,22
266,피부연화제(부식제를 포함),56,196,63,213,65,219,68,226,64,214,58,195,63,210,67,208,66,207,68,211,68,254,59,190,63,200,69,213,70,204,87,242,77,212,68,189,70,175,69,172,65,166,69,177,68,185,65,181,59,163,63,166,66,174,74,193,73,187,65,165,57,150,56,145,44,106,0,1
267,"모발용제(발모,탈모,염모,양모제)",0,0,-,-,-,-,-,-,0,0,0,0,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
269,기타의 외피용약,"1,051","3,502","1,035","3,641","1,006","3,828","1,026","3,650","1,002","3,669",889,"3,284",932,"3,450",962,"3,554","1,067","3,846","1,173","3,989","1,169","3,896","1,162","3,690","1,128","3,810","1,041","3,650","1,002","3,586","1,034","3,741",973,"3,469",916,"3,383","1,063","3,889","1,065","3,924","1,056","3,839","1,169","4,035","1,246","4,073","1,214","4,005","1,146","3,793","1,109","3,734","1,050","3,680","1,066","3,823","1,009","3,612",987,"3,455",911,"3,426",961,"3,549",850,"2,697",10,32
311,비타민 A 및 D제,"7,280","3,338","7,877","3,524","7,524","3,397","7,816","3,575","7,574","3,283","7,192","3,081","7,696","3,378","7,902","3,365","8,055","3,228","8,515","3,478","8,674","3,529","8,157","3,335","8,419","3,477","8,139","3,356","8,412","3,399","9,090","3,500","8,388","3,250","8,082","3,092","9,615","3,712","9,230","3,421","8,817","3,301","9,594","3,545","9,737","3,655","9,483","3,527","9,289","3,456","9,366","3,467","9,955","3,600","10,472","3,769","10,041","3,607","9,302","3,302","9,359","3,435","8,490","3,169","5,402","1,994",188,70
312,비타민 B₁제,"5,785",201,"6,051",209,"5,976",222,"6,221",218,"6,342",255,"5,641",197,"5,893",205,"5,689",201,"5,844",215,"6,043",222,"6,255",231,"6,032",214,"6,102",211,"5,962",218,"6,009",214,"6,138",198,"5,991",228,"5,501",195,"6,282",223,"5,522",209,"5,387",213,"5,522",219,"5,675",227,"5,588",222,"5,425",210,"5,374",215,"5,467",214,"5,447",196,"5,437",227,"4,766",183,"4,889",199,"4,283",173,"3,162",118,45,3
313,비타민 B제(비타민 B₁을 제외),"12,122",358,"13,004",383,"12,440",368,"13,126",387,"12,739",375,"11,816",345,"12,442",362,"12,724",372,"12,656",378,"13,472",402,"13,899",413,"13,029",387,"13,989",412,"13,153",390,"13,346",394,"14,426",423,"13,371",395,"12,529",372,"14,834",438,"14,112",420,"13,581",406,"14,581",434,"14,608",437,"14,612",436,"14,502",432,"14,274",429,"14,528",433,"14,973",447,"14,371",428,"12,960",384,"11,791",370,"9,265",307,"5,450",191,86,3
314,비타민 C 및 P제,230,58,242,62,277,69,282,69,339,84,240,60,243,60,233,56,247,60,268,65,272,66,260,63,241,59,244,60,247,61,225,57,269,65,222,54,250,62,245,59,250,61,263,65,272,68,265,67,249,62,254,65,247,61,224,55,252,62,213,52,272,65,242,58,167,40,4,1
315,비타민 E 및 K제,72,17,75,17,76,18,68,16,87,20,70,16,74,17,71,17,75,17,74,17,76,18,70,16,75,17,76,18,75,17,66,15,87,20,68,16,79,18,77,18,74,17,74,17,73,17,73,17,72,17,74,17,72,17,64,15,83,19,63,15,64,15,51,12,33,8,1,0
316,혼합비타민제(비타민 A D 혼합제를 제외),"2,279",505,"2,397",530,"2,464",519,"2,493",474,"2,691",648,"2,363",462,"2,561",512,"2,546",490,"2,505",495,"2,604",523,"2,717",547,"2,572",494,"2,687",489,"2,595",514,"2,576",499,"2,671",439,"2,714",599,"2,494",476,"2,789",543,"2,721",534,"2,706",524,"2,730",494,"2,795",494,"2,781",498,"2,759",499,"2,747",509,"2,788",516,"2,795",440,"2,896",560,"2,516",423,"2,503",409,"2,187",319,"1,546",186,50,7
321,칼슘제,"35,874","2,766","39,384","3,038","37,243","2,873","39,872","3,072","38,373","2,967","35,181","2,716","36,835","2,839","38,758","2,987","39,504","3,044","42,197","3,255","43,422","3,343","39,919","3,057","42,419","3,246","41,379","3,170","42,585","3,268","45,930","3,519","42,545","3,272","40,179","3,088","47,902","3,685","46,366","3,571","45,015","3,462","48,541","3,732","48,916","3,767","47,851","3,702","46,662","3,645","47,695","3,751","49,489","3,907","51,465","4,065","47,999","3,802","43,805","3,461","44,296","3,497","38,235","3,008","25,541","1,999",403,32
322,무기질제제,"14,135","2,046","15,122","2,097","15,413","2,072","16,026","2,258","15,772","2,151","14,270","1,909","14,678","2,071","14,896","2,042","15,191","2,089","16,279","2,382","16,991","2,343","16,171","2,160","16,945","2,294","16,007","2,112","16,295","2,121","17,236","2,325","16,214","2,172","15,097","1,995","17,542","2,444","17,070","2,346","16,748","2,281","17,961","2,570","18,566","2,600","18,532","2,521","18,229","2,568","18,074","2,521","18,294","2,514","18,882","2,689","17,940","2,531","15,913","2,204","15,293","2,265","13,142","1,937","9,135","1,322",173,31
323,당류제,"1,644","2,062","1,743","2,185","1,781","2,253","1,646","2,101","2,263","2,851","1,581","1,999","1,690","2,126","1,624","2,037","1,651","2,075","1,694","2,132","1,743","2,190","1,559","1,968","1,575","1,975","1,673","2,092","1,652","2,068","1,452","1,823","1,947","2,423","1,515","1,889","1,740","2,172","1,693","2,110","1,687","2,099","1,688","2,100","1,697","2,113","1,702","2,116","1,657","2,060","1,717","2,143","1,757","2,186","1,526","1,909","1,963","2,438","1,483","1,854","1,454","1,837","1,006","1,296",573,749,20,27
325,단백아미노산제제,"2,115","14,178","2,015","13,694","2,098","14,267","2,117","12,417","2,374","18,019","2,134","13,357","2,390","15,356","2,381","14,488","2,366","14,984","2,583","15,921","2,688","16,667","2,572","15,580","2,787","16,000","2,607","16,016","2,648","15,825","2,728","14,104","2,931","19,253","2,545","14,985","3,064","17,431","3,000","17,143","2,928","17,325","3,179","18,061","3,303","18,878","3,289","18,839","3,359","18,036","3,198","17,802","3,274","18,066","3,136","15,554","3,315","19,623","2,882","15,013","2,684","14,652","1,974","10,244","1,003","5,181",24,143
326,장기제제,103,84,108,89,100,82,85,70,128,103,87,70,94,75,99,79,103,82,105,84,112,89,91,72,89,71,100,79,91,73,58,48,59,48,27,22,24,20,18,15,16,14,15,13,13,11,6,5,2,2,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
329,기타의 자양강장변질제,42,580,45,596,42,570,36,483,59,738,37,486,43,562,41,509,39,492,42,528,44,559,40,506,39,499,39,504,39,494,32,398,49,614,38,453,41,515,41,510,42,519,42,518,41,509,42,522,39,496,38,473,37,467,29,370,45,537,30,383,28,350,19,231,8,98,0,3
331,혈액대용제,"15,287","16,296","15,756","16,725","16,354","17,268","15,924","17,012","19,888","20,822","14,071","14,833","14,486","15,140","13,904","14,580","14,956","15,747","15,762","16,690","16,207","17,158","15,212","16,134","14,543","15,269","15,085","16,014","14,791","15,761","13,511","14,504","16,996","17,904","13,588","14,379","15,955","17,000","15,520","16,514","15,559","16,604","16,196","17,344","16,524","17,750","16,303","17,551","15,721","16,805","16,262","17,437","16,327","17,522","14,619","15,840","17,428","18,516","13,605","14,601","14,277","15,379","11,661","12,692","7,183","7,860",289,346
332,지혈제,"1,221","2,865","1,243","2,070","1,405","4,424","1,291","2,010","1,417","2,199","1,200","1,802","1,230","2,488","1,189","2,068","1,234","1,784","1,293","1,973","1,323","2,128","1,189","1,664","1,265","2,469","1,266","2,104","1,276","1,753","1,311","1,931","1,428","3,044","1,206","1,778","1,392","2,054","1,377","2,524","1,304","2,562","1,312","2,031","1,319","2,238","1,275","1,917","1,262","1,626","1,334","1,828","1,398","1,898","1,412","1,697","1,504","2,843","1,203","1,382","1,156","2,194",870,"1,379",492,"1,253",15,16
