1. 약효분류별 다빈도현황(본체),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,혈액응고저지제,"12,213","16,728","13,128","17,633","12,923","17,523","13,574","18,174","13,479","18,389","12,722","17,079","13,949","18,666","14,000","18,854","13,273","17,616","14,695","19,802","14,978","20,412","13,832","18,781","14,984","20,074","14,384","19,434","14,640","19,701","15,720","20,732","14,790","19,943","13,966","18,784","16,571","21,705","15,785","21,392","14,853","20,494","16,029","21,416","15,868","22,363","15,712","22,445","15,800","22,853","15,575","22,721","16,303","23,441","16,673","23,738","15,999","23,679","14,541","21,117","12,811","18,169","8,852","12,403","3,725","5,192",71,113
339,기타의 혈액 및 체액용약,"58,071","39,288","61,220","42,069","59,633","40,754","65,470","42,512","62,466","43,634","56,320","39,565","57,206","41,512","55,907","40,986","56,139","41,013","57,954","42,120","62,108","44,228","58,738","41,470","60,965","44,140","57,353","42,500","58,306","42,479","66,340","46,986","57,189","43,426","55,409","40,878","61,640","46,280","63,228","45,080","61,234","43,886","64,949","46,125","66,711","46,463","67,271","46,217","68,872","45,928","68,124","46,212","71,686","48,310","76,777","50,977","69,462","47,212","65,108","43,100","70,765","43,546","61,641","36,765","44,704","27,193",432,267
341,인공신장관류용제,"18,672","11,915","19,176","12,594","18,812","12,220","18,978","12,080","20,005","13,181","18,236","11,765","19,553","12,638","19,513","12,533","19,154","12,482","18,660","12,578","19,716","13,212","18,847","12,651","18,941","12,806","19,075","13,094","18,101","12,391","19,270","13,023","19,037","13,220","17,587","12,014","20,206","13,643","20,054","13,291","19,952","13,340","19,994","13,371","20,461","13,802","19,679","13,469","19,640","13,459","19,607","13,428","19,641","13,562","20,404","13,858","19,640","13,870","17,765","12,467","19,577","12,631","19,058","11,240","16,886","7,940","1,031",257
349,기타의 인공관류용제,823,"9,149",877,"9,873",898,"9,049",907,"9,283","1,003","10,032",882,"9,065",966,"9,943",931,"9,620",909,"9,127",942,"9,527",988,"10,053",912,"9,177",943,"9,744",935,"9,601",888,"9,047",923,"9,726",972,"9,797",842,"8,683",954,"9,757",945,"9,786",901,"9,253",938,"9,745",956,"9,918",938,"9,732",939,"9,763",938,"9,519",974,"10,110",927,"9,696","1,000","10,219",865,"9,041",739,"6,969",438,"3,267",247,"1,244",11,101
390,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,10,0,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
391,간장질환용제,"55,910","24,397","60,673","26,500","59,393","25,460","63,167","27,605","62,693","26,535","58,575","25,142","59,315","25,503","59,864","26,041","62,017","26,489","65,002","28,504","67,937","28,624","63,911","26,801","68,457","28,819","65,107","26,910","67,502","28,182","73,696","31,252","68,686","28,336","64,133","26,339","74,144","30,969","71,136","29,524","69,097","28,588","73,061","31,185","74,653","30,805","73,800","30,194","72,146","29,710","73,456","30,332","75,958","31,382","80,827","33,753","75,513","30,766","68,167","27,593","66,676","26,326","58,667","21,960","41,613","14,236",652,280
392,해독제,"5,848","5,705","6,385","6,073","5,974","5,653","6,321","5,973","6,249","5,915","6,013","5,472","6,300","5,875","6,225","5,885","6,153","5,591","6,646","6,035","6,939","6,273","6,658","5,787","7,157","5,991","6,693","5,657","6,688","5,712","7,244","6,079","6,855","5,857","6,244","5,297","7,568","6,280","7,304","5,987","7,032","5,831","7,542","6,114","7,706","6,175","7,800","6,304","7,506","5,983","7,374","5,900","7,579","6,050","7,795","6,196","7,743","6,085","6,834","5,368","6,180","4,625","4,582","2,917","2,003","1,550",34,39
394,통풍치료제,"14,307","2,121","15,160","2,259","14,169","2,124","14,766","2,217","14,528","2,182","13,814","2,089","14,718","2,217","14,594","2,200","15,127","2,284","15,886","2,404","16,354","2,489","15,530","2,372","16,506","2,538","15,226","2,351","15,298","2,372","16,381","2,553","15,359","2,391","14,433","2,253","17,040","2,657","16,428","2,569","16,238","2,546","17,086","2,682","17,701","2,798","17,387","2,758","17,004","2,626","16,739","2,616","17,226","2,696","17,865","2,820","16,840","2,659","15,397","2,428","15,453","2,432","13,806","2,184","10,284","1,629",193,32
395,효소제제,"35,052","10,603","38,736","11,723","39,387","11,332","42,731","11,843","42,612","12,144","32,617","10,333","28,248","10,450","26,201","10,849","29,178","10,419","30,170","11,057","30,391","11,943","28,434","10,990","31,678","11,892","30,783","11,162","33,041","11,285","30,472","11,991","26,449","11,017","26,020","10,413","32,921","12,038","34,095","12,307","31,476","11,391","30,764","11,711","30,234","12,294","28,688","11,888","31,786","11,999","33,851","12,128","38,019","12,342","34,473","12,764","32,806","11,733","36,200","11,605","69,101","13,343","50,981","10,708","32,352","6,114",424,125
396,당뇨병용제,"218,134","87,871","233,974","94,550","224,794","91,011","235,517","94,849","236,049","94,148","232,445","92,632","235,991","94,985","231,440","93,476","235,401","94,765","241,647","97,767","250,036","101,500","236,183","95,915","253,366","102,780","234,549","95,296","238,863","97,243","260,430","106,044","238,839","97,679","228,020","93,213","264,184","108,372","252,314","103,649","246,445","101,205","255,693","105,326","261,609","108,179","255,209","105,790","251,880","104,592","250,853","104,232","257,525","108,462","271,011","122,869","256,235","116,765","234,016","106,180","241,788","106,789","211,798","91,727","159,939","66,629","1,930",866
398,종합대사성제제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
399,따로 분류되지 않는 대사성 의약품,"56,778","51,952","60,506","58,952","59,242","55,156","61,080","57,893","63,455","56,118","55,819","48,773","59,390","51,135","59,781","56,348","61,530","60,434","63,375","62,079","64,874","61,573","60,164","54,659","63,991","55,876","61,267","57,937","61,487","58,775","64,887","61,318","62,935","57,567","58,687","54,078","69,111","67,352","66,209","64,005","60,534","61,628","67,150","64,592","61,454","65,613","60,962","60,165","61,747","60,665","60,245","64,846","61,239","65,160","62,045","65,727","61,049","62,173","54,261","56,845","55,229","60,774","48,076","58,235","35,123","44,952",579,856
421,항악성종양제,"10,436","149,503","11,284","163,809","10,583","152,257","11,061","159,234","11,197","162,582","10,250","147,013","11,126","164,952","11,309","166,259","10,558","154,557","11,716","169,012","11,969","178,597","10,982","166,563","11,618","173,403","10,810","167,599","11,211","172,710","12,108","186,388","11,245","174,210","10,495","161,630","12,525","193,866","11,776","186,513","11,156","180,236","12,231","191,972","12,100","191,755","12,454","201,581","11,818","192,869","11,715","189,137","12,250","198,612","12,524","209,066","12,141","192,344","11,052","177,606","10,235","151,171","7,008","70,431","2,881","26,292",39,"1,355"
429,기타의 종양치료제,244,843,289,"1,001",277,952,267,945,281,963,244,844,277,955,282,965,262,902,292,"1,010",303,897,262,778,275,831,300,867,270,804,292,881,299,866,254,766,307,946,293,908,282,868,313,939,303,926,291,890,309,917,293,878,298,889,334,988,325,949,279,828,174,631,66,347,17,57,2,5
431,방사성 의약품,"1,014","7,321","1,095","7,930","1,083","7,835","1,091","7,799","1,109","8,137","1,029","7,531","1,019","7,614","1,007","7,354","1,063","7,852","1,197","8,592","1,216","8,764","1,071","7,712","1,046","7,487","1,058","7,594","1,137","8,105","1,145","8,085","1,139","8,342",991,"7,088","1,237","9,004","1,199","8,634","1,090","7,902","1,232","9,067","1,222","8,985","1,188","8,803","1,047","7,893","1,134","8,399","1,208","8,983","1,199","8,796","1,146","8,299","1,021","7,571",998,"6,818",779,"4,581",223,"1,452",4,30
439,기타의 조직세포의 치료 및 진단,71,"26,000",78,"28,471",71,"26,183",78,"28,258",74,"27,555",71,"25,794",76,"27,592",78,"28,636",76,"28,237",80,"29,772",85,"31,562",78,"28,994",85,"31,625",79,"29,716",81,"29,793",86,"31,527",83,"30,474",78,"28,311",91,"33,765",87,"32,349",84,"31,458",89,"30,681",90,"30,658",92,"31,035",89,"30,352",88,"30,202",93,"31,185",96,"32,407",92,"30,693",86,"28,731",68,"24,825",46,"18,399",18,"7,156",1,244
490,기타의 조직세포의 기능용의약품,"1,056",941,"1,079",964,"1,053",940,"1,018",909,869,768,630,557,614,547,634,565,689,609,737,648,727,640,713,630,622,549,680,600,661,583,634,561,738,654,585,520,702,621,657,582,639,565,671,593,683,606,655,582,611,543,648,575,669,594,622,552,669,589,544,480,542,478,506,448,338,301,16,15
611,주로 그람양성균에 작용하는 것,628,"3,520",694,"3,622",698,"3,482",666,"2,610",901,"4,952",618,"3,211",609,"3,857",552,"3,446",569,"3,466",592,"3,609",617,"3,797",565,"3,466",575,"3,371",565,"3,541",555,"3,375",478,"2,582",653,"4,807",492,"3,267",582,"3,656",583,"3,656",578,"3,681",598,"3,813",620,"3,897",606,"3,930",575,"3,617",601,"3,657",631,"3,698",526,"2,812",694,"4,540",523,"2,829",539,"2,522",435,"1,737",296,788,4,10
612,주로 그람음성균에 작용하는 것,699,"1,772",709,"1,768",728,"1,697",719,"1,496",789,"2,099",652,"1,501",653,"1,638",623,"1,479",670,"1,607",704,"1,666",734,"1,774",729,"1,705",713,"1,643",668,"1,568",655,"1,497",619,"1,249",665,"1,810",574,"1,378",670,"1,603",674,"1,585",665,"1,543",701,"1,592",755,"1,761",729,"1,615",682,"1,567",619,"1,478",546,"1,363",505,"1,146",565,"1,606",484,"1,082",562,"1,217",584,"1,107",489,858,8,13
613,주로 항산성균에 작용하는 것,"1,073",257,"1,101",262,"1,050",270,"1,102",278,"1,093",278,962,249,971,249,925,242,869,229,923,239,996,261,975,251,"1,052",265,959,241,946,244,"1,033",261,993,251,901,227,984,251,964,246,901,228,920,245,944,251,962,254,940,249,888,230,907,238,925,244,911,237,747,193,577,147,399,94,136,30,3,1
614,"주로 그람양성균,리케치아,비루스에 작용하는 것","6,460","3,414","7,990","4,115","8,811","4,442","9,497","4,831","8,658","4,733","6,087","3,417","4,708","2,756","3,991","2,378","4,174","2,440","4,216","2,466","4,213","2,484","3,954","2,352","4,428","2,633","4,359","2,541","4,884","2,757","4,564","2,691","3,808","2,317","3,754","2,257","4,622","2,686","5,075","2,885","4,735","2,720","4,633","2,725","4,588","2,767","4,263","2,636","4,640","2,750","5,313","2,963","6,123","3,355","5,436","3,057","5,448","2,964","5,364","3,072","7,829","4,548","6,173","3,519","4,287","2,341",32,18
615,"주로 그람음성균,리케치아,비루스에 작용하는 것","4,957",726,"5,242",762,"5,075",731,"5,052",725,"5,018",723,"4,611",668,"4,655",686,"4,787",706,"5,254",779,"5,372",792,"5,687",837,"5,595",825,"5,773",844,"5,095",732,"4,948",714,"5,138",751,"4,787",697,"4,447",637,"5,021",711,"4,854",700,"4,604",680,"4,731",709,"5,003",765,"4,885",753,"4,771",738,"4,825",743,"4,936",765,"5,108",792,"4,789",749,"4,394",689,"4,365",692,"4,379",703,"3,755",614,35,6
616,"주로 곰팡이,원충에 작용하는 것",21,"2,496",20,"2,423",17,"2,015",9,"1,098",27,"3,349",16,"1,896",19,"2,290",17,"2,024",16,"1,866",19,"2,234",23,"2,854",18,"2,173",17,"2,048",18,"2,191",17,"2,120",11,"1,276",26,"3,170",16,"1,999",20,"2,505",18,"2,301",18,"2,251",17,"2,121",20,"2,495",22,"2,791",18,"2,221",18,"2,290",17,"2,146",10,"1,183",27,"3,349",14,"1,671",5,549,1,162,0,33,-,-
617,주로 악성종양에 작용하는 것,27,872,28,907,27,879,28,914,29,932,26,817,29,923,28,876,27,858,28,865,30,900,26,793,27,858,27,821,28,847,28,813,29,836,26,760,30,904,29,879,28,846,29,859,29,873,30,883,28,861,28,828,28,862,28,864,28,846,25,789,22,706,11,469,5,276,0,26
618,"주로 그람양성,음성균에 작용하는 것","181,079","76,443","203,552","82,951","217,456","85,596","237,552","87,435","203,868","96,956","148,003","69,245","101,746","61,992","89,982","56,872","111,458","61,678","121,927","65,283","119,032","66,507","104,728","62,398","98,532","60,656","110,213","61,512","141,752","65,167","108,343","57,625","82,857","63,314","82,569","53,506","126,744","65,321","140,009","66,373","122,266","63,559","112,011","63,893","104,048","65,329","88,628","62,680","109,661","63,269","139,655","68,682","172,573","75,956","142,250","65,720","146,063","73,710","128,461","63,550","169,313","80,743","139,257","63,950","119,315","43,610","1,660",906
619,기타의 항생물질 제제(복합항생물질제제를 포함),"24,247","8,833","32,389","11,247","37,757","12,825","39,884","14,060","29,729","13,144","18,983","8,226","11,546","5,678","9,100","4,579","10,602","4,903","11,385","5,144","10,931","5,178","9,056","4,610","8,807","4,959","10,735","5,201","15,517","6,433","11,132","5,613","7,610","4,743","7,411","4,009","12,381","5,417","15,233","6,148","13,317","5,600","11,330","5,204","9,158","4,335","6,679","3,717","9,618","4,241","16,122","5,789","23,461","8,277","17,068","6,850","18,780","6,609","15,004","6,482","20,172","10,508","16,315","7,641","13,330","4,723",193,68
621,설화제,"3,883",553,"4,130",586,"4,039",563,"4,300",568,"4,146",605,"3,727",517,"3,855",556,"3,800",537,"3,772",534,"4,035",573,"4,216",605,"3,847",534,"4,146",601,"3,803",550,"3,931",559,"4,122",560,"3,939",595,"3,607",518,"4,255",608,"4,062",577,"3,948",568,"4,186",609,"4,197",601,"4,163",611,"4,113",496,"3,986",475,"4,191",503,"4,162",468,"4,136",521,"3,670",420,"3,016",328,"2,204",224,"1,368",126,22,2
622,항결핵제,"3,315",977,"3,394",997,"3,219","1,003","3,366",976,"3,321","1,011","2,993",971,"2,976",848,"2,850",834,"2,666",792,"2,774",882,"2,979",997,"2,899",924,"3,104","1,012","2,810",896,"2,760",977,"3,032","1,408","2,823","1,292","2,618","1,256","2,830","1,435","2,764","1,518","2,621","1,225","2,665","1,226","2,706","1,407","2,749","1,375","2,679","1,293","2,514","1,097","2,573","1,390","2,650","1,291","2,520","1,411","2,141",991,"1,627",688,"1,120",439,372,58,11,1
623,치나제,2,0,3,0,2,0,7,1,10,1,11,1,12,1,14,2,14,2,15,2,17,2,17,2,17,2,16,2,16,2,19,2,18,2,16,2,19,2,19,2,19,2,20,3,20,2,20,3,18,2,18,2,17,2,18,2,15,2,14,2,13,2,13,2,4,0,0,0
629,기타의 화학요법제,"35,466","65,505","33,979","68,257","33,501","63,490","49,736","70,313","47,310","75,822","28,198","58,611","26,563","59,415","26,092","56,251","28,298","56,804","30,650","62,206","31,545","64,187","31,048","62,130","30,677","63,802","26,941","58,460","26,372","58,019","27,580","61,023","25,339","60,565","23,717","54,122","27,365","61,741","27,125","58,892","26,965","57,616","29,099","62,036","31,451","65,355","30,235","63,461","28,831","61,121","28,527","60,705","27,700","60,717","27,691","60,195","26,078","61,498","23,904","53,057","26,472","48,148","23,725","38,834","19,440","27,175",240,409
631,백신류,0,19,0,13,0,11,0,10,0,16,0,11,0,7,0,7,0,9,0,9,0,8,0,7,0,8,0,9,0,6,0,6,0,4,0,6,0,6,0,7,0,6,0,8,0,11,0,7,0,6,0,8,0,7,0,4,0,3,0,5,0,2,0,5,0,2,-,-
632,독소류 및 톡소이드류,1,208,1,266,1,265,1,236,2,256,1,207,1,214,1,205,1,252,1,280,2,309,1,227,1,224,1,269,2,296,1,268,1,268,1,236,2,309,2,294,1,247,2,283,2,303,1,257,1,244,2,288,2,298,1,248,1,177,1,125,1,162,1,179,0,91,0,2
633,항독소 및 렙토스피라혈청류,1,130,0,52,0,4,-,-,0,1,0,0,0,8,0,23,0,97,1,107,1,119,1,147,1,111,0,66,0,5,-,-,0,2,-,-,0,6,0,44,0,79,1,109,1,144,1,139,1,139,0,58,0,4,0,1,-,-,-,-,0,3,0,39,0,30,0,2
634,혈액제제류,"5,569","19,845","5,847","20,667","6,014","19,750","5,992","18,446","6,109","23,217","5,635","18,953","6,123","21,109","5,639","19,836","6,045","20,771","5,848","20,909","6,449","21,943","5,791","19,994","6,311","20,893","5,631","21,240","5,399","20,730","6,367","19,681","5,817","23,286","5,183","19,266","5,793","22,070","5,700","21,193","5,649","21,587","5,769","22,265","6,056","22,590","5,707","22,579","5,388","21,605","5,961","22,453","5,828","22,142","6,000","20,348","5,768","23,807","5,371","19,752","5,451","18,671","5,051","14,356","4,031","8,465",2,128
635,생물학적 시험용제제류,0,7,0,8,0,10,0,9,0,8,0,6,0,6,0,6,0,7,0,7,0,7,0,6,0,6,0,7,0,8,0,7,0,7,0,5,0,7,0,6,0,6,0,7,0,6,0,7,0,5,0,8,0,6,0,6,0,7,0,6,0,5,0,4,0,2,0,0
636,생물학적 제제,0,25,0,14,0,14,0,13,0,17,0,10,0,7,0,15,0,15,0,8,0,8,0,10,0,12,0,22,0,6,0,13,0,6,0,13,0,12,0,8,0,10,0,13,0,11,0,13,0,5,0,9,0,11,0,4,0,6,0,6,0,2,0,9,0,1,-,-
639,기타의 생물학적 제제,6,"3,715",8,"3,928",6,"3,489",7,"3,638",7,"3,900",6,"3,382",7,"3,747",6,"3,921",7,"3,646",7,"4,057",7,"4,355",7,"4,027",7,"4,659",6,"4,055",6,"3,940",7,"4,667",7,"4,132",6,"3,899",7,"4,572",7,"4,589",6,"4,116",7,"4,401",7,"5,939",8,"6,662",6,"5,229",6,"4,436",6,"4,858",7,"5,491",6,"4,103",6,"4,577",4,"2,838",1,620,0,208,-,-
641,항원충제,"8,501","1,577","9,021","1,651","8,696","1,577","9,244","1,615","8,856","1,668","8,081","1,470","8,114","1,533","8,122","1,526","8,467","1,573","8,828","1,659","9,275","1,735","8,777","1,620","9,186","1,667","8,495","1,556","8,620","1,564","9,235","1,614","8,627","1,627","7,798","1,432","9,067","1,666","8,721","1,606","8,442","1,567","9,178","1,702","9,445","1,751","9,199","1,703","8,907","1,661","9,046","1,680","9,166","1,676","9,688","1,692","9,074","1,705","7,985","1,463","7,322","1,319","6,436","1,081","4,860",745,107,26
642,구충제,11,7,8,5,9,5,19,12,27,18,17,11,12,7,10,7,11,7,11,7,10,6,8,5,7,5,8,5,8,5,8,5,8,5,8,5,10,6,10,6,8,5,10,6,9,5,8,5,6,3,6,3,7,3,7,3,6,3,7,3,5,3,3,2,3,1,0,0
712,연고기제,0,0,-,-,0,0,0,0,-,-,-,-,-,-,0,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,0,0,0,-,-,-,-
713,용해제,793,215,819,223,790,219,718,197,990,294,686,196,735,214,699,204,760,216,819,227,828,236,753,216,728,214,766,224,749,217,649,193,922,281,704,210,836,243,798,236,814,240,844,244,882,254,896,259,859,252,896,264,905,275,766,241,"1,014",312,730,223,707,229,491,150,268,78,14,4
721,X선조영제,"3,375","34,540","3,714","37,242","3,565","36,850","3,285","37,352","3,659","37,336","2,819","31,664","2,886","30,810","2,928","32,406","3,327","35,848","3,444","38,843","3,691","40,008","2,979","35,390","2,962","34,298","3,260","36,314","3,487","37,218","3,090","36,706","3,595","37,338","3,151","33,105","3,602","40,792","3,490","39,483","3,145","37,820","3,447","41,699","3,401","41,604","3,296","40,502","3,003","37,132","3,187","39,398","3,308","40,365","2,992","39,336","3,297","37,559","2,585","33,004","2,495","31,734","2,147","25,599","1,216","12,506",26,564
722,일반검사용 시약,11,68,12,74,12,73,12,73,11,72,10,63,10,64,11,67,11,70,12,76,13,79,10,63,10,66,11,69,12,73,11,72,11,70,10,62,13,82,13,79,11,69,12,77,11,74,11,72,11,57,11,60,12,64,12,63,11,58,9,49,11,55,9,49,4,20,0,0
728,기능검사용 시약,15,193,15,196,14,185,13,172,16,203,14,179,15,201,17,231,19,254,19,253,19,252,16,223,18,240,16,213,16,202,17,231,20,275,18,245,21,283,20,264,18,234,20,249,20,247,20,253,17,220,17,210,16,200,15,190,15,189,12,144,10,128,7,87,3,40,0,1
729,기타의 진단용약,70,72,77,79,74,78,66,77,72,76,44,74,40,71,37,71,33,76,33,77,33,78,31,71,32,72,33,75,32,75,34,80,32,75,30,67,32,75,33,76,32,76,33,77,32,77,30,71,29,67,32,76,32,75,33,77,30,71,26,62,27,63,27,62,16,36,0,1
799,따로 분류되지 않고 치료를 주목적으로 하지 않는 의약품,0,4,0,5,0,4,0,8,0,6,0,3,0,6,0,6,0,5,0,5,0,5,0,4,0,6,0,6,0,5,0,5,0,5,0,6,0,6,0,7,0,8,0,4,0,5,0,5,0,2,0,4,0,5,0,5,0,4,0,3,0,5,0,3,0,2,-,-
811,아편알카로이드계 제제,"4,214","1,758","4,494","1,727","4,389","1,601","4,495","1,499","5,095","1,905","4,003","1,427","3,952","1,540","3,768","1,446","3,738","1,461","3,891","1,474","4,015","1,556","3,688","1,458","3,869","1,503","3,702","1,456","3,695","1,459","3,752","1,333","3,833","1,663","3,434","1,362","3,976","1,573","3,837","1,548","3,674","1,489","3,845","1,546","3,813","1,528","3,849","1,524","3,745","1,454","3,707","1,431","3,904","1,457","3,784","1,321","3,920","1,648","3,419","1,255","3,551","1,198","2,711",923,"1,201",491,38,14
821,합성마약,"5,526","10,480","5,832","10,903","5,561","10,417","5,539","10,198","6,204","12,127","5,212","9,897","5,676","10,986","5,628","10,578","5,514","10,521","5,951","11,300","6,170","11,533","5,659","10,600","6,013","11,078","5,741","10,768","5,788","10,800","5,865","10,769","6,096","11,798","5,407","10,086","6,297","11,691","6,067","11,241","5,829","10,944","6,063","11,416","6,007","11,320","6,088","11,521","5,963","11,188","5,805","10,959","5,922","11,277","5,882","11,092","6,086","11,907","5,238","9,840","4,824","9,029","3,324","5,853","1,512","2,695",49,116
999,해당사항없음,150,264,171,303,242,278,232,289,463,"1,244",312,985,382,"8,872",273,843,300,897,366,"1,061",384,991,389,976,422,957,418,"1,056",406,"1,093",373,954,438,"1,130",429,951,456,"1,141",401,"1,143",417,"1,144",419,"1,293",528,"1,346",475,"1,303",422,"1,320",480,"1,456",502,"1,523",532,"1,509",435,"1,524",422,"1,241",515,"1,215",392,"1,125",276,709,14,51
